order_id,customer_id,date,status
1005,5435,2022-06-27,1
1006,7347,2014-08-13,0
1007,6937,2008-12-24,0
1008,9367,2022-04-06,1
1009,2424,2017-02-20,1
1010,5198,2009-05-22,1
1011,9211,2021-11-14,1
1012,734,2019-12-26,1
1013,1420,2014-09-12,1
1014,5825,2016-08-25,0
1015,3856,2010-06-13,1
1016,1883,2010-12-31,0
1017,323,2014-01-15,1
1018,5344,2018-10-02,0
1019,7148,2011-06-11,1
1020,8040,2012-05-20,0
1021,8298,2016-04-17,0
1022,6673,2008-12-07,0
1023,7653,2017-01-19,0
1024,8823,2013-08-11,0
1025,3081,2021-12-28,0
1026,31,2010-11-18,1
1027,4325,2020-12-06,1
1028,348,2010-04-22,0
1029,2585,2017-08-10,0
1030,2261,2012-05-16,1
1031,6033,2020-06-11,0
1032,1622,2013-09-22,1
1033,4502,2018-05-19,0
1034,3197,2014-06-20,0
1035,1099,2013-09-24,0
1036,6626,2011-03-20,0
1037,1696,2016-04-08,0
1038,6204,2019-05-03,1
1039,3938,2010-01-26,0
1040,6359,2014-09-06,0
1041,2648,2009-05-11,1
1042,1975,2013-01-31,1
1043,1021,2021-03-29,1
1044,7779,2018-02-05,1
1045,7938,2014-10-04,1
1046,3123,2017-06-05,1
1047,6912,2015-08-07,1
1048,7540,2015-02-27,0
1049,4111,2019-07-07,0
1050,6545,2017-01-10,0
1051,9845,2010-07-31,1
1052,4955,2017-09-13,0
1053,6104,2021-12-28,0
1054,527,2016-03-08,1
1055,7380,2009-09-28,0
1056,6141,2020-12-02,0
1057,4916,2023-10-30,0
1058,4023,2017-06-06,1
1059,33,2017-06-05,1
1060,414,2022-10-07,1
1061,7556,2021-04-07,0
1062,5854,2020-04-04,0
1063,9806,2015-01-28,0
1064,8296,2015-11-14,1
1065,7444,2023-01-03,1
1066,6607,2013-03-19,1
1067,2711,2021-12-21,0
1068,3535,2018-04-19,1
1069,8296,2009-08-20,1
1070,1908,2012-06-13,0
1071,3601,2022-03-08,0
1072,9055,2012-08-23,1
1073,9658,2010-12-08,1
1074,8161,2015-01-26,0
1075,9844,2014-10-19,1
1076,1145,2017-04-25,1
1077,1312,2012-11-28,1
1078,4651,2014-01-25,1
1079,37,2009-09-10,0
1080,3497,2011-07-06,1
1081,1526,2022-10-10,1
1082,8389,2011-09-23,1
1083,7467,2015-01-08,1
1084,3982,2011-07-02,1
1085,4151,2010-12-03,0
1086,7603,2022-08-02,1
1087,3355,2015-12-12,1
1088,6668,2012-11-27,1
1089,2386,2017-06-07,0
1090,4213,2014-05-24,0
1091,2081,2013-01-16,1
1092,2923,2020-05-17,0
1093,4221,2010-02-05,1
1094,1226,2009-04-09,0
1095,8738,2014-01-09,1
1096,7592,2016-12-07,0
1097,5971,2017-11-23,1
1098,6416,2019-08-04,1
1099,348,2018-01-26,0
1100,5738,2020-03-12,0
1101,7323,2019-04-23,1
1102,3642,2016-09-13,0
1103,8347,2012-07-24,1
1104,1434,2012-07-21,1
1105,6031,2016-03-24,0
1106,4684,2015-03-16,1
1107,581,2012-02-06,1
1108,2585,2021-01-06,1
1109,3518,2021-04-02,1
1110,6833,2022-11-29,1
1111,330,2015-07-06,1
1112,8846,2011-11-18,1
1113,1283,2021-12-24,0
1114,7336,2014-08-31,1
1115,971,2016-06-10,1
1116,2226,2018-04-08,0
1117,7063,2018-07-26,0
1118,3540,2017-03-25,1
1119,5152,2019-03-25,1
1120,3791,2016-03-15,1
1121,4806,2013-03-25,0
1122,485,2017-10-04,1
1123,4820,2018-05-08,0
1124,5224,2020-04-25,1
1125,3317,2019-12-31,1
1126,3819,2023-03-13,0
1127,6423,2013-08-08,0
1128,4223,2012-04-03,0
1129,7930,2016-07-20,0
1130,8234,2021-10-30,1
1131,4994,2023-09-18,0
1132,4468,2014-07-20,0
1133,3875,2021-07-13,0
1134,7324,2021-03-24,0
1135,8635,2017-08-26,0
1136,7269,2022-01-29,0
1137,3789,2020-06-01,1
1138,7591,2010-05-18,1
1139,9784,2013-04-04,1
1140,826,2011-05-30,1
1141,1171,2022-06-25,0
1142,1932,2021-01-10,1
1143,3097,2017-02-27,0
1144,4076,2010-10-19,0
1145,1772,2010-07-07,0
1146,2837,2009-02-13,0
1147,2035,2011-03-25,0
1148,5272,2014-08-24,0
1149,7350,2019-01-18,1
1150,4114,2021-03-28,1
1151,2762,2009-07-19,1
1152,8995,2012-01-26,0
1153,162,2016-05-04,1
1154,9569,2011-09-04,0
1155,2800,2022-09-15,0
1156,1635,2009-08-08,0
1157,6878,2023-01-01,1
1158,752,2013-12-14,0
1159,7900,2010-10-27,0
1160,4666,2021-01-16,1
1161,352,2011-03-21,0
1162,590,2014-07-21,0
1163,3314,2018-01-15,1
1164,7871,2021-11-23,1
1165,5796,2017-08-10,0
1166,3121,2009-09-26,1
1167,8779,2023-10-21,1
1168,6833,2019-02-02,0
1169,3704,2011-01-05,0
1170,3798,2013-03-05,1
1171,8117,2011-03-17,0
1172,6282,2022-01-04,0
1173,4885,2020-07-08,1
1174,5077,2010-10-16,0
1175,7242,2013-01-16,1
1176,7792,2021-01-05,1
1177,4174,2017-06-24,1
1178,697,2010-07-20,0
1179,3763,2019-12-30,0
1180,6739,2011-01-08,1
1181,4025,2016-04-08,0
1182,1505,2020-02-07,0
1183,468,2017-01-02,0
1184,3733,2012-06-28,0
1185,8546,2010-02-07,1
1186,5252,2016-11-26,0
1187,7480,2011-05-26,0
1188,4283,2014-09-27,1
1189,769,2012-04-12,1
1190,6470,2012-09-30,1
1191,5267,2022-10-11,0
1192,1917,2008-12-29,1
1193,2730,2023-03-19,1
1194,8943,2018-12-17,0
1195,8284,2015-04-22,1
1196,9916,2016-12-31,1
1197,1982,2013-07-09,1
1198,9914,2015-07-10,0
1199,5838,2012-01-24,0
1200,2428,2012-12-10,1
1201,202,2019-10-20,1
1202,5707,2020-10-31,1
1203,2390,2020-11-26,1
1204,4751,2010-08-07,1
1205,9469,2023-06-19,0
1206,5786,2016-12-21,1
1207,8138,2008-12-25,0
1208,9030,2015-12-08,0
1209,7948,2019-12-22,1
1210,7611,2021-10-29,0
1211,2510,2022-05-05,1
1212,4982,2014-07-24,1
1213,7736,2023-07-30,1
1214,4704,2010-12-27,0
1215,2748,2014-08-18,0
1216,9705,2017-08-12,1
1217,7337,2017-04-12,0
1218,8262,2020-09-27,1
1219,7352,2013-11-08,0
1220,2014,2018-03-27,0
1221,7021,2022-07-18,1
1222,6411,2019-01-03,1
1223,3421,2021-10-13,0
1224,7071,2018-01-08,0
1225,2643,2014-04-10,1
1226,8133,2023-10-25,1
1227,3715,2018-04-10,1
1228,5774,2010-04-09,0
1229,9482,2013-08-10,1
1230,555,2010-06-12,1
1231,7046,2016-06-30,0
1232,3863,2009-04-21,1
1233,213,2014-04-28,0
1234,9065,2009-08-29,1
1235,267,2020-07-12,1
1236,8688,2016-09-17,0
1237,6488,2014-09-15,0
1238,2603,2009-01-19,1
1239,2581,2014-07-28,0
1240,2346,2019-08-11,0
1241,6170,2020-12-04,0
1242,83,2015-04-13,1
1243,6942,2009-10-12,1
1244,7299,2019-08-31,0
1245,7528,2023-05-01,0
1246,885,2022-01-31,1
1247,4592,2009-01-31,1
1248,8073,2015-07-09,0
1249,7891,2023-11-16,1
1250,6327,2020-07-18,1
1251,349,2013-01-16,1
1252,2846,2018-10-29,1
1253,1908,2018-04-21,0
1254,3002,2017-06-13,1
1255,9821,2020-02-08,1
1256,6497,2022-12-20,1
1257,2425,2012-04-22,0
1258,3424,2017-08-06,0
1259,9175,2014-12-26,1
1260,6006,2016-06-21,0
1261,9031,2011-01-08,0
1262,2224,2018-09-21,0
1263,5355,2011-01-13,1
1264,7731,2022-01-22,0
1265,7943,2010-08-16,1
1266,6840,2018-10-14,1
1267,468,2020-12-09,1
1268,156,2010-02-10,0
1269,7962,2009-06-28,1
1270,8081,2018-01-21,0
1271,4538,2022-11-20,1
1272,8437,2014-05-29,0
1273,7018,2013-02-05,0
1274,2259,2020-08-08,1
1275,3111,2016-10-28,1
1276,6380,2021-10-12,0
1277,6223,2014-01-25,0
1278,650,2019-06-11,1
1279,3919,2023-07-03,1
1280,9294,2022-01-11,1
1281,2114,2015-09-19,0
1282,7793,2017-05-04,0
1283,2885,2011-01-07,1
1284,4549,2017-02-23,1
1285,359,2018-02-24,0
1286,9480,2016-03-24,0
1287,2095,2012-07-11,0
1288,9389,2011-11-22,1
1289,7441,2021-07-03,0
1290,4125,2015-11-25,0
1291,2168,2014-10-01,1
1292,9824,2012-01-28,1
1293,9196,2021-09-10,1
1294,3479,2022-02-28,1
1295,9727,2023-01-09,0
1296,8624,2015-03-10,1
1297,4413,2014-11-25,0
1298,2980,2012-04-07,0
1299,994,2009-10-22,0
1300,3129,2013-06-19,1
1301,7692,2018-02-09,1
1302,2567,2009-09-04,1
1303,6057,2013-07-23,0
1304,4965,2016-06-04,0
1305,8064,2023-07-01,0
1306,5390,2010-01-08,1
1307,7480,2020-07-26,0
1308,8716,2022-09-24,1
1309,6231,2009-08-02,0
1310,4127,2010-09-30,0
1311,5502,2014-03-09,1
1312,5223,2011-06-29,1
1313,8057,2016-09-12,1
1314,8957,2019-08-09,0
1315,369,2011-01-07,0
1316,7288,2013-09-05,0
1317,3932,2011-07-12,1
1318,5839,2022-09-30,1
1319,9144,2010-12-12,1
1320,363,2012-05-05,0
1321,8847,2021-06-19,1
1322,8058,2013-02-23,1
1323,6845,2010-09-17,0
1324,9693,2018-03-20,0
1325,3332,2013-10-30,0
1326,4649,2019-01-21,1
1327,2250,2015-12-30,0
1328,4349,2014-02-23,1
1329,2850,2012-09-20,0
1330,8071,2014-10-26,0
1331,4909,2019-01-21,1
1332,3204,2010-11-26,1
1333,579,2018-05-12,0
1334,8462,2015-04-24,1
1335,7730,2015-04-26,0
1336,5917,2009-11-04,1
1337,7442,2011-10-28,0
1338,247,2018-04-22,0
1339,7201,2018-03-08,0
1340,3154,2009-12-19,1
1341,9984,2018-03-31,0
1342,9750,2013-02-26,0
1343,2572,2010-01-18,0
1344,2354,2011-05-22,0
1345,1045,2022-11-24,0
1346,9047,2014-06-25,1
1347,5329,2008-12-21,1
1348,9133,2022-02-27,1
1349,6060,2010-11-01,1
1350,1614,2008-12-16,0
1351,8458,2008-12-21,0
1352,5296,2020-11-14,0
1353,895,2022-07-30,1
1354,8312,2018-09-06,0
1355,3795,2010-04-13,1
1356,9178,2016-07-01,1
1357,6058,2018-05-15,0
1358,1194,2021-07-08,1
1359,644,2019-04-10,0
1360,9606,2017-07-05,0
1361,4750,2018-03-21,0
1362,5090,2010-08-27,1
1363,9683,2016-01-11,0
1364,320,2020-07-29,0
1365,7087,2015-03-16,1
1366,1599,2014-01-10,0
1367,8995,2016-03-22,0
1368,8459,2016-03-17,0
1369,4584,2017-10-07,0
1370,3,2013-08-03,0
1371,7002,2010-03-24,1
1372,2809,2018-11-28,0
1373,3245,2019-01-01,0
1374,8967,2016-08-01,0
1375,8543,2023-02-26,0
1376,93,2013-07-29,0
1377,5501,2009-09-16,0
1378,6922,2021-06-28,0
1379,9464,2017-04-14,1
1380,7927,2019-02-12,1
1381,2043,2013-12-12,1
1382,7009,2017-11-14,0
1383,7506,2012-06-02,0
1384,7135,2017-08-30,1
1385,9360,2011-09-24,1
1386,5537,2017-04-18,1
1387,9773,2012-08-07,0
1388,8117,2016-07-08,1
1389,809,2010-01-21,1
1390,3526,2022-04-26,1
1391,5940,2017-11-03,1
1392,9074,2020-01-14,0
1393,8961,2014-02-15,0
1394,5816,2009-06-19,1
1395,2977,2010-04-20,1
1396,6703,2022-07-21,1
1397,324,2023-08-27,1
1398,2838,2015-11-30,0
1399,7631,2009-05-26,1
1400,9612,2009-05-14,0
1401,7297,2015-04-27,0
1402,3400,2013-06-13,0
1403,1163,2022-07-20,1
1404,6090,2014-10-17,1
1405,4149,2021-07-24,1
1406,7785,2011-05-29,1
1407,4933,2019-04-28,1
1408,7451,2020-08-07,0
1409,5826,2022-10-11,1
1410,1085,2019-08-22,1
1411,8089,2020-04-16,1
1412,9804,2022-09-05,1
1413,4293,2022-09-12,0
1414,243,2010-10-12,0
1415,5486,2009-12-14,0
1416,2220,2017-03-03,0
1417,4157,2009-12-19,0
1418,8387,2012-08-19,0
1419,4826,2023-09-27,1
1420,3783,2011-05-31,0
1421,1981,2021-08-29,0
1422,5863,2020-02-16,0
1423,9947,2014-11-04,0
1424,7717,2022-05-16,1
1425,193,2016-02-25,0
1426,6403,2016-01-31,0
1427,8232,2015-04-13,1
1428,4817,2013-01-14,0
1429,3219,2014-10-31,0
1430,3831,2012-06-28,0
1431,1033,2022-11-28,0
1432,5700,2014-11-24,1
1433,7122,2022-02-08,0
1434,2257,2017-04-22,0
1435,2300,2013-07-05,0
1436,9803,2021-11-07,0
1437,5267,2011-12-11,1
1438,8528,2011-12-23,1
1439,2705,2011-07-25,1
1440,1181,2019-07-21,1
1441,2861,2021-10-27,1
1442,437,2017-07-21,0
1443,4884,2010-07-24,1
1444,2099,2022-04-02,0
1445,460,2017-09-12,1
1446,9511,2016-04-18,1
1447,5574,2021-09-29,1
1448,1360,2017-10-07,1
1449,9197,2011-11-14,1
1450,3356,2012-05-17,0
1451,9165,2010-10-29,0
1452,3278,2015-07-27,1
1453,8926,2022-10-08,1
1454,4514,2009-01-31,1
1455,7037,2021-09-23,0
1456,2089,2017-07-21,1
1457,2739,2020-02-01,0
1458,5165,2017-07-27,0
1459,282,2022-01-23,1
1460,8000,2018-05-28,1
1461,8652,2013-02-10,0
1462,7040,2017-04-24,0
1463,3093,2021-02-24,1
1464,72,2014-11-12,0
1465,6424,2013-06-12,1
1466,3359,2023-08-30,1
1467,1626,2014-04-19,1
1468,5136,2014-04-05,0
1469,7838,2022-02-06,0
1470,247,2009-12-02,0
1471,5003,2022-02-05,0
1472,7913,2021-07-14,1
1473,9809,2023-01-21,0
1474,3401,2023-10-03,1
1475,8229,2013-12-14,1
1476,3072,2012-08-30,1
1477,5512,2017-03-14,0
1478,2019,2022-09-15,1
1479,702,2011-09-20,0
1480,6042,2022-12-12,0
1481,2657,2012-01-20,0
1482,1982,2020-08-12,1
1483,7913,2009-11-10,1
1484,2536,2009-06-24,1
1485,4729,2012-01-14,1
1486,6838,2021-09-12,0
1487,1726,2011-07-04,0
1488,3538,2010-10-28,0
1489,5290,2018-07-29,1
1490,3848,2010-04-09,0
1491,9033,2015-08-23,0
1492,1120,2010-02-01,1
1493,2405,2009-01-29,0
1494,4820,2009-07-05,0
1495,8561,2015-12-24,1
1496,905,2012-12-03,1
1497,6316,2020-10-23,1
1498,1061,2019-03-14,1
1499,9490,2008-12-26,1
1500,6418,2010-12-15,0
1501,249,2017-11-24,1
1502,4133,2022-12-03,1
1503,4883,2010-07-23,1
1504,5517,2018-07-22,0
1505,6325,2015-12-08,0
1506,9765,2019-07-11,1
1507,677,2023-05-25,0
1508,507,2020-05-19,0
1509,1533,2012-02-04,1
1510,7636,2012-09-18,0
1511,6548,2020-02-28,0
1512,7399,2011-10-09,1
1513,8788,2023-11-18,1
1514,3324,2017-08-19,1
1515,1566,2010-07-21,1
1516,7641,2019-03-14,0
1517,2390,2021-11-27,0
1518,2024,2022-10-23,1
1519,6627,2020-04-18,1
1520,6402,2009-12-30,1
1521,6892,2019-05-22,0
1522,4637,2010-10-01,0
1523,3809,2009-04-07,1
1524,1426,2019-06-23,1
1525,866,2013-11-24,1
1526,6469,2010-09-26,0
1527,3031,2019-01-26,1
1528,6021,2009-10-14,1
1529,1225,2016-07-30,1
1530,6002,2008-12-04,0
1531,5329,2020-12-22,0
1532,3127,2014-12-11,0
1533,9916,2021-03-27,0
1534,6990,2018-03-02,0
1535,5581,2021-03-09,1
1536,7323,2019-09-14,0
1537,5592,2015-04-25,1
1538,5891,2015-06-25,1
1539,2458,2017-04-07,1
1540,6551,2010-04-29,1
1541,6232,2012-10-03,0
1542,9354,2011-11-07,1
1543,5018,2019-03-01,0
1544,3849,2010-07-11,1
1545,840,2018-06-11,0
1546,1720,2020-04-26,1
1547,3020,2011-10-09,1
1548,1368,2015-12-08,0
1549,4242,2017-03-16,0
1550,969,2022-08-03,1
1551,6013,2019-05-31,1
1552,1605,2017-06-04,1
1553,5363,2023-10-24,1
1554,3800,2018-08-08,0
1555,4571,2021-11-25,1
1556,6730,2011-10-06,1
1557,7653,2022-12-28,1
1558,8420,2009-02-03,0
1559,2286,2020-10-05,0
1560,2557,2015-01-22,0
1561,9222,2020-07-07,0
1562,6911,2009-12-27,1
1563,4677,2011-07-16,1
1564,9028,2010-07-10,1
1565,5,2021-06-12,1
1566,2244,2013-04-05,1
1567,791,2010-03-04,0
1568,3275,2015-02-24,1
1569,2272,2019-02-24,1
1570,6706,2011-08-25,0
1571,8880,2008-12-31,1
1572,5278,2011-08-03,0
1573,9508,2016-08-19,0
1574,6952,2009-12-11,1
1575,8616,2012-03-02,1
1576,323,2022-07-14,0
1577,3355,2019-05-10,0
1578,8614,2011-06-08,0
1579,5676,2019-05-27,0
1580,3044,2022-04-25,0
1581,8208,2021-10-04,0
1582,5648,2016-09-20,0
1583,6466,2015-10-08,1
1584,3078,2010-01-04,1
1585,7222,2020-02-04,0
1586,5290,2017-06-03,0
1587,8589,2016-05-27,1
1588,7163,2016-03-03,1
1589,1393,2020-06-30,1
1590,5325,2016-10-16,1
1591,1797,2016-01-20,0
1592,7064,2013-09-02,0
1593,9081,2020-08-16,0
1594,4474,2022-10-27,1
1595,1390,2009-10-01,1
1596,8664,2018-09-06,1
1597,214,2016-08-16,1
1598,4561,2020-10-13,0
1599,4949,2018-10-08,1
1600,9403,2018-06-24,0
1601,638,2017-11-18,0
1602,2322,2009-08-08,1
1603,3095,2010-11-04,0
1604,4781,2017-09-04,0
1605,2403,2019-01-09,1
1606,3577,2012-06-01,0
1607,5097,2010-02-07,0
1608,2817,2014-03-14,0
1609,4222,2017-08-25,0
1610,2911,2009-04-07,0
1611,2455,2023-08-07,1
1612,839,2018-11-15,1
1613,3643,2019-07-09,1
1614,7918,2008-12-22,0
1615,2780,2013-06-29,1
1616,4805,2016-11-22,1
1617,594,2019-12-26,0
1618,7897,2010-06-25,1
1619,4157,2011-04-02,0
1620,4818,2020-04-19,0
1621,5517,2010-10-03,1
1622,1380,2011-05-05,0
1623,9601,2020-09-26,0
1624,2269,2013-06-29,1
1625,9246,2015-09-17,1
1626,9628,2010-11-02,0
1627,9196,2014-02-27,0
1628,7719,2010-08-09,1
1629,6201,2009-01-22,0
1630,9288,2011-06-02,0
1631,3645,2023-08-09,1
1632,511,2009-04-30,1
1633,3874,2010-12-26,0
1634,2155,2014-11-22,0
1635,5231,2011-04-22,0
1636,1816,2016-06-17,0
1637,9275,2016-02-21,1
1638,2273,2019-06-12,1
1639,8258,2015-04-27,0
1640,7126,2013-03-13,1
1641,1605,2014-01-23,0
1642,5544,2009-01-31,1
1643,4526,2015-08-08,0
1644,4615,2008-12-12,1
1645,2870,2023-07-10,1
1646,637,2010-07-15,0
1647,9042,2017-02-21,1
1648,677,2012-07-26,1
1649,1675,2019-08-14,1
1650,1859,2013-08-10,0
1651,460,2015-02-23,1
1652,8539,2013-12-07,1
1653,4779,2023-03-02,1
1654,1426,2023-06-23,0
1655,1243,2012-06-07,0
1656,8544,2020-11-27,1
1657,7166,2011-04-06,1
1658,8902,2016-08-01,0
1659,9073,2009-02-11,0
1660,3548,2015-03-03,1
1661,5782,2019-05-10,1
1662,3079,2022-08-02,0
1663,6384,2022-02-08,0
1664,5173,2014-01-30,1
1665,6422,2020-03-20,1
1666,9389,2011-01-15,0
1667,3693,2021-11-21,0
1668,1653,2018-12-12,1
1669,8610,2016-07-10,1
1670,1870,2017-08-07,0
1671,5456,2021-10-22,1
1672,1118,2022-07-11,0
1673,1954,2016-12-05,1
1674,390,2022-06-03,1
1675,3892,2016-02-03,0
1676,2499,2021-08-21,0
1677,9695,2022-07-21,0
1678,4928,2015-09-10,1
1679,1355,2016-10-24,1
1680,7109,2009-04-04,0
1681,799,2010-03-10,1
1682,8693,2013-05-19,1
1683,1068,2010-06-11,0
1684,792,2010-08-23,1
1685,4082,2013-02-04,1
1686,89,2018-10-29,0
1687,3956,2014-05-07,0
1688,7712,2009-03-05,1
1689,2208,2022-10-19,0
1690,9565,2023-07-19,0
1691,2179,2015-04-17,0
1692,5974,2016-04-03,1
1693,4769,2011-08-30,1
1694,9259,2023-01-30,0
1695,1570,2011-01-07,0
1696,8068,2011-10-27,0
1697,5672,2015-03-15,0
1698,5141,2010-04-25,1
1699,2730,2021-11-13,0
1700,741,2015-06-10,1
1701,2870,2021-04-11,0
1702,6554,2013-11-29,1
1703,7887,2015-04-15,0
1704,2589,2009-12-07,0
1705,3286,2017-07-21,1
1706,1363,2022-02-18,0
1707,4890,2009-10-25,1
1708,1504,2022-12-28,1
1709,8976,2012-01-16,1
1710,2495,2018-01-20,1
1711,6516,2015-03-09,0
1712,138,2023-03-19,0
1713,9893,2010-04-15,1
1714,8445,2022-06-19,1
1715,5918,2009-08-03,0
1716,8705,2022-11-14,0
1717,117,2009-08-20,0
1718,1017,2013-08-13,1
1719,611,2009-07-08,0
1720,1978,2011-06-19,1
1721,2628,2017-10-14,0
1722,8214,2021-03-22,1
1723,7683,2017-12-26,1
1724,496,2013-12-22,1
1725,714,2009-12-11,0
1726,2630,2022-05-04,1
1727,5852,2009-05-15,1
1728,9079,2011-07-23,1
1729,2785,2009-04-07,1
1730,5845,2011-06-17,0
1731,475,2016-04-14,1
1732,6176,2015-08-18,0
1733,1214,2023-03-30,1
1734,7920,2019-07-08,0
1735,6844,2009-04-28,0
1736,1485,2017-03-09,0
1737,2778,2016-01-27,0
1738,6264,2009-07-15,1
1739,9348,2010-10-01,1
1740,392,2018-10-30,1
1741,7810,2011-02-06,0
1742,1775,2022-08-17,1
1743,7881,2013-11-01,0
1744,3975,2020-08-13,1
1745,9268,2015-09-16,0
1746,1240,2019-10-23,1
1747,1305,2013-05-16,1
1748,6632,2018-05-04,1
1749,5537,2014-07-20,1
1750,7752,2011-08-30,0
1751,4812,2020-05-05,1
1752,4111,2011-07-11,1
1753,8062,2014-12-27,0
1754,4360,2013-08-18,0
1755,1804,2020-04-02,1
1756,2879,2018-01-16,1
1757,4266,2017-12-01,1
1758,9388,2010-01-31,0
1759,6999,2013-05-20,0
1760,5995,2017-10-13,0
1761,6649,2011-11-27,0
1762,2805,2020-04-22,1
1763,4625,2011-11-03,1
1764,6611,2010-05-30,0
1765,6063,2016-01-16,0
1766,5436,2010-08-08,0
1767,7430,2015-03-06,0
1768,7401,2010-08-16,1
1769,3565,2017-09-11,0
1770,1847,2016-02-21,0
1771,7017,2023-06-08,1
1772,5366,2021-11-09,1
1773,7699,2009-08-18,1
1774,6177,2009-10-15,1
1775,8745,2012-07-21,0
1776,7162,2022-09-30,0
1777,2844,2010-06-19,0
1778,6475,2022-04-18,0
1779,9124,2012-11-02,1
1780,8831,2013-09-19,0
1781,9767,2013-06-02,1
1782,5872,2016-05-11,1
1783,5191,2023-05-08,1
1784,7614,2009-09-20,0
1785,5039,2020-10-08,1
1786,1449,2010-02-03,0
1787,1289,2021-02-20,1
1788,6115,2018-11-30,1
1789,4465,2018-06-02,0
1790,8149,2009-05-04,0
1791,7024,2016-04-29,0
1792,2027,2019-01-07,1
1793,8245,2011-02-23,1
1794,3504,2011-12-26,0
1795,3673,2020-11-04,1
1796,5250,2018-03-11,1
1797,9846,2009-08-23,1
1798,8406,2016-07-10,1
1799,7219,2017-05-06,0
1800,9500,2014-05-24,1
1801,6744,2015-05-26,0
1802,2963,2015-05-29,0
1803,7780,2016-01-21,0
1804,803,2021-12-14,1
1805,3803,2019-10-24,0
1806,9473,2018-07-11,0
1807,1015,2015-12-04,0
1808,1871,2013-05-29,0
1809,748,2021-07-12,0
1810,853,2014-10-07,1
1811,2057,2020-06-03,1
1812,3729,2015-05-13,1
1813,4534,2010-10-14,0
1814,4253,2012-12-31,1
1815,543,2015-06-09,0
1816,8433,2011-05-10,0
1817,7093,2016-05-28,1
1818,6469,2012-07-22,1
1819,6073,2012-07-05,1
1820,5974,2011-02-25,1
1821,4734,2016-10-08,0
1822,3014,2012-01-21,0
1823,5217,2014-06-17,0
1824,8578,2011-12-29,1
1825,5436,2010-05-22,0
1826,8092,2008-12-02,1
1827,8123,2023-03-30,0
1828,5932,2016-10-27,0
1829,570,2023-11-20,1
1830,2779,2014-11-17,1
1831,5224,2013-10-31,0
1832,1416,2014-08-20,0
1833,7367,2019-04-16,0
1834,7148,2021-06-29,0
1835,9588,2022-11-24,1
1836,8977,2009-12-22,0
1837,3887,2016-08-04,1
1838,3087,2009-09-21,1
1839,2724,2014-04-26,1
1840,4772,2019-02-10,0
1841,4573,2011-04-13,1
1842,848,2009-12-06,1
1843,6427,2016-04-01,0
1844,4487,2011-04-29,0
1845,6523,2012-12-27,0
1846,4170,2010-04-02,1
1847,5885,2017-04-24,1
1848,6064,2010-05-05,0
1849,5189,2018-11-13,0
1850,4422,2020-05-22,1
1851,1302,2021-08-26,1
1852,2850,2016-02-22,1
1853,8726,2009-03-13,0
1854,7555,2022-01-06,0
1855,7077,2022-08-08,0
1856,8089,2014-03-25,1
1857,6313,2013-10-24,0
1858,4638,2013-07-17,0
1859,3048,2019-04-06,1
1860,7023,2021-05-14,0
1861,9531,2022-05-16,0
1862,1134,2010-06-22,0
1863,4605,2020-04-10,0
1864,4218,2021-11-26,0
1865,8575,2013-08-30,1
1866,9581,2018-12-30,1
1867,7485,2014-11-10,1
1868,2254,2022-12-01,1
1869,1827,2009-04-21,1
1870,2387,2019-07-20,0
1871,7557,2022-05-13,1
1872,610,2022-06-29,1
1873,3624,2021-05-15,1
1874,5063,2011-04-08,1
1875,3097,2010-04-22,0
1876,8377,2020-09-08,1
1877,8170,2016-01-19,0
1878,1444,2017-11-24,1
1879,6975,2010-04-09,0
1880,2248,2016-03-08,1
1881,5837,2023-06-06,1
1882,8122,2016-09-22,1
1883,5844,2019-06-01,0
1884,3317,2018-10-29,1
1885,9552,2016-08-22,0
1886,9702,2020-06-08,0
1887,3125,2011-02-11,1
1888,1457,2021-06-22,0
1889,9224,2017-10-04,1
1890,1183,2011-06-20,0
1891,2500,2009-09-30,1
1892,6066,2019-08-24,0
1893,802,2023-06-12,0
1894,8180,2019-08-26,0
1895,4069,2014-12-10,0
1896,9519,2011-04-24,1
1897,8807,2022-11-20,1
1898,1063,2010-07-03,1
1899,7708,2014-11-15,1
1900,9415,2017-01-19,0
1901,115,2017-11-04,1
1902,6055,2015-10-19,0
1903,9275,2023-11-09,0
1904,7628,2009-03-23,1
1905,9720,2021-01-10,0
1906,3406,2014-05-19,1
1907,8268,2011-12-19,0
1908,3011,2009-05-27,0
1909,42,2021-11-20,0
1910,5879,2015-12-28,0
1911,3311,2018-10-11,1
1912,3066,2017-11-15,0
1913,9115,2019-08-09,1
1914,8710,2019-12-27,0
1915,7931,2016-12-04,1
1916,5121,2015-01-19,0
1917,3686,2018-01-17,1
1918,1732,2022-11-21,1
1919,3376,2022-06-02,0
1920,1877,2012-11-22,1
1921,6168,2016-10-06,0
1922,1527,2009-10-10,0
1923,1231,2022-11-24,0
1924,9722,2018-02-05,0
1925,5727,2011-05-04,1
1926,3094,2017-04-26,1
1927,3159,2009-05-06,0
1928,654,2017-09-09,1
1929,4805,2010-10-07,1
1930,7711,2018-09-03,1
1931,3038,2012-11-22,1
1932,540,2023-07-25,1
1933,1854,2009-12-16,1
1934,7890,2016-06-10,0
1935,3032,2023-10-19,0
1936,2197,2015-02-03,0
1937,5126,2023-03-24,0
1938,6381,2011-07-31,1
1939,7884,2021-07-12,1
1940,2923,2014-10-29,1
1941,3176,2011-01-11,1
1942,5494,2014-05-12,1
